0.848062078981481,0.9702021999288456,0.9702021999288456,0.9272952180016123,1.1197695149986342,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,0.7075844367253556,0.49496403171689457,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.5235987755982989,0.5823642378687435,0.5527151130967832,0.5235987755982989,0.5823642378687435,0.775397496610753,1.181035593997422,1.181035593997422,1.253235897503375,1.181035593997422,1.253235897503375,1.1197695149986342,1.181035593997422,1.253235897503375,1.5707963267948966,1.3467210414930773,1.253235897503375,0.25268025514207865,1.3704614844717768,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.6310588407780213,1.5707963267948966,1.4292568534704693,1.5707963267948966,1.4292568534704693,1.4292568534704693,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.7075844367253556,0.5235987755982989,0.6126041480486224,0.4667653390472964,0.4667653390472964,0.8867150949995675,0.9702021999288456,0.6751315329370317,0.9702021999288456,0.5823642378687435,0.8867150949995675,0.6751315329370317,0.848062078981481,1.253235897503375,1.253235897503375,1.0654358165107394,0.848062078981481,1.1197695149986342,1.1197695149986342,1.181035593997422,1.3467210414930773,0.25268025514207865,0.3979181619596103,0.7241513634730852,0.25268025514207865,0.25268025514207865,0.948427838239876,0.4389618856097607,0.5527151130967832,0.9272952180016123,0.992691962228553,0.8867150949995675,1.0401892223693177,0.74096470220302,1.1197695149986342,1.253235897503375,1.253235897503375,1.181035593997422,1.1197695149986342,0.35757110364551026,0.7075844367253556,1.181035593997422,1.253235897503375,1.253235897503375,1.181035593997422,0.6126041480486224,0.5823642378687435,0.5527151130967832,0.6126041480486224,0.5235987755982989,0.5823642378687435,0.5527151130967832,0.5235987755982989,0.5527151130967832,0.6435011087932844,0.4667653390472964,0.5823642378687435,0.7075844367253556,1.181035593997422,1.253235897503375,1.181035593997422,1.181035593997422,1.253235897503375,1.1197695149986342,1.0654358165107394,1.253235897503375,1.253235897503375,1.253235897503375,1.253235897503375,0.5823642378687435,1.3704614844717768,1.3252308092796046,1.4292568534704693,1.5707963267948966,1.4292568534704693,0.4779951985189524,1.3252308092796046,1.3704614844717768,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.7075844367253556,1.0654358165107394,0.74096470220302,0.848062078981481,1.015985293814825,0.5527151130967832,0.5527151130967832,0.775397496610753,0.6435011087932844,0.8110343942875815,0.848062078981481,0.6435011087932844,1.015985293814825,1.181035593997422,1.1197695149986342,1.181035593997422,1.3467210414930773,1.015985293814825,0.9272952180016123,1.181035593997422,1.0654358165107394,1.181035593997422,1.1197695149986342,0.31782370392788073,0.5527151130967832,0.7241513634730852,0.948427838239876,0.948427838239876,1.0918912419200864,0.1886163861754041,0.49496403171689457,0.9067420495521463,1.1197695149986342,1.0401892223693177,0.992691962228553
0.5235987755982989,0.8110343942875815,0.9272952180016123,1.181035593997422,1.253235897503375,1.1197695149986342,1.0654358165107394,1.181035593997422,1.3467210414930773,1.253235897503375,1.253235897503375,1.5707963267948966,0.5235987755982989,0.5527151130967832,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.49496403171689457,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.49496403171689457,0.5235987755982989,0.5823642378687435,0.9702021999288456,1.015985293814825,1.253235897503375,1.181035593997422,1.253235897503375,1.3467210414930773,0.7075844367253556,1.181035593997422,1.181035593997422,1.1197695149986342,1.3467210414930773,1.3467210414930773,0.6065058552130869,1.4292568534704693,1.3704614844717768,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.42245406218675574,1.5707963267948966,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.775397496610753,0.8110343942875815,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.5235987755982989,0.5527151130967832,0.7075844367253556,0.6751315329370317,0.848062078981481,0.7075844367253556,0.5235987755982989,0.8110343942875815,0.5235987755982989,0.5235987755982989,1.181035593997422,1.1197695149986342,0.5823642378687435,0.8867150949995675,1.253235897503375,1.015985293814825,1.3467210414930773,1.181035593997422,0.3310117280892945,0.5092241715352289,0.25268025514207865,0.25268025514207865,0.25268025514207865,1.0401892223693177,0.41151684606748806,0.74096470220302,0.8671684240537588,0.992691962228553,0.9702021999288456,0.9067420495521463,0.5235987755982989,0.8867150949995675,1.0654358165107394,1.253235897503375,1.253235897503375,1.5707963267948966,0.775397496610753,1.1197695149986342,1.253235897503375,1.3467210414930773,1.253235897503375,1.3467210414930773,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5823642378687435,0.6126041480486224,0.5235987755982989,0.41151684606748806,0.4667653390472964,0.5527151130967832,0.5235987755982989,0.5527151130967832,0.5527151130967832,0.5235987755982989,1.181035593997422,1.0654358165107394,1.1197695149986342,1.3467210414930773,1.181035593997422,0.9272952180016123,1.1197695149986342,1.3467210414930773,1.1197695149986342,1.3467210414930773,1.253235897503375,0.8183219506315598,1.4292568534704693,1.3704614844717768,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.43344532006988595,1.4292568534704693,1.5707963267948966,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.848062078981481,1.015985293814825,0.9702021999288456,0.8867150949995675,1.1197695149986342,0.5235987755982989,0.775397496610753,0.6435011087932844,0.9702021999288456,0.74096470220302,0.9702021999288456,0.5235987755982989,0.8867150949995675,1.0654358165107394,1.015985293814825,1.253235897503375,1.181035593997422,0.74096470220302,0.9272952180016123,1.1197695149986342,1.181035593997422,1.1197695149986342,1.181035593997422,0.3046926540153975,0.758040765426236,0.9272952180016123,1.0918912419200864,1.0401892223693177,1.0401892223693177,0.4251967273508751,0.5380936902123546,0.9067420495521463,0.992691962228553,1.015985293814825,1.0654358165107394
0.5527151130967832,1.015985293814825,1.015985293814825,1.0654358165107394,1.181035593997422,0.9272952180016123,0.8867150949995675,1.181035593997422,1.253235897503375,1.253235897503375,1.253235897503375,1.181035593997422,0.7075844367253556,0.6435011087932844,0.5823642378687435,0.49496403171689457,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.5235987755982989,0.49496403171689457,0.7075844367253556,0.6435011087932844,0.775397496610753,1.253235897503375,1.181035593997422,1.181035593997422,1.181035593997422,1.5707963267948966,0.8110343942875815,1.0654358165107394,1.1197695149986342,1.253235897503375,1.3467210414930773,1.5707963267948966,0.23207768286271319,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.23207768286271319,1.5707963267948966,1.3704614844717768,1.5707963267948966,1.4292568534704693,1.5707963267948966,0.5527151130967832,0.5527151130967832,0.6751315329370317,0.5235987755982989,0.6126041480486224,0.6126041480486224,0.5235987755982989,0.5527151130967832,0.6751315329370317,0.9702021999288456,0.8867150949995675,0.9272952180016123,0.6435011087932844,0.5527151130967832,1.1197695149986342,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.74096470220302,0.8867150949995675,1.1197695149986342,1.1197695149986342,1.181035593997422,1.015985293814825,0.2785897023916506,0.25268025514207865,0.29161561039308725,0.31782370392788073,0.9067420495521463,0.25268025514207865,0.3843967744956391,0.8867150949995675,1.015985293814825,0.8867150949995675,0.9702021999288456,0.8671684240537588,0.7075844367253556,1.0654358165107394,1.181035593997422,1.0654358165107394,1.253235897503375,1.1197695149986342,1.0654358165107394,1.3467210414930773,1.181035593997422,1.253235897503375,1.181035593997422,1.253235897503375,0.5823642378687435,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.6751315329370317,0.6435011087932844,0.4667653390472964,0.49496403171689457,0.5235987755982989,0.49496403171689457,0.5527151130967832,0.7075844367253556,1.015985293814825,0.9702021999288456,1.181035593997422,1.253235897503375,1.5707963267948966,1.181035593997422,1.015985293814825,1.253235897503375,1.253235897503375,1.253235897503375,1.3467210414930773,1.253235897503375,0.40063159270137194,1.3704614844717768,1.3704614844717768,1.4292568534704693,1.5707963267948966,1.4292568534704693,0.3046926540153975,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5527151130967832,0.5235987755982989,0.8110343942875815,0.8867150949995675,0.848062078981481,0.9702021999288456,0.4667653390472964,0.5527151130967832,0.5823642378687435,1.181035593997422,1.0654358165107394,0.9702021999288456,0.8110343942875815,0.74096470220302,1.1197695149986342,1.3467210414930773,1.3467210414930773,1.0654358165107394,1.015985293814825,0.9702021999288456,1.3467210414930773,1.1197695149986342,1.0654358165107394,1.1197695149986342,0.2785897023916506,0.8293610372072463,0.9702021999288456,1.015985293814825,1.181035593997422,1.181035593997422,0.3046926540153975,0.659219403411933,0.9272952180016123,1.015985293814825,1.015985293814825,1.0654358165107394
0.8867150949995675,0.9272952180016123,1.1197695149986342,1.0654358165107394,1.015985293814825,1.3467210414930773,0.9702021999288456,1.253235897503375,1.253235897503375,1.3467210414930773,1.253235897503375,1.181035593997422,0.5235987755982989,0.74096470220302,0.5235987755982989,0.5823642378687435,0.49496403171689457,0.5235987755982989,0.41151684606748806,0.4389618856097607,0.6126041480486224,0.6435011087932844,0.5823642378687435,0.4389618856097607,0.6435011087932844,1.0654358165107394,1.253235897503375,1.181035593997422,1.181035593997422,1.253235897503375,1.0654358165107394,1.1197695149986342,1.1197695149986342,1.253235897503375,1.5707963267948966,1.253235897503375,0.2013579207903308,1.3704614844717768,1.3252308092796046,1.3704614844717768,1.5707963267948966,1.5707963267948966,0.31519303244072444,1.3704614844717768,1.5707963267948966,1.5707963267948966,1.4292568534704693,1.4292568534704693,0.49496403171689457,0.6435011087932844,0.6126041480486224,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.6126041480486224,0.5527151130967832,0.6751315329370317,1.0654358165107394,0.8867150949995675,0.848062078981481,0.6126041480486224,0.8867150949995675,0.5235987755982989,1.0654358165107394,0.8110343942875815,1.181035593997422,0.74096470220302,0.9272952180016123,1.1197695149986342,1.1197695149986342,1.253235897503375,1.253235897503375,0.2397913998400652,0.2785897023916506,0.74096470220302,0.25268025514207865,0.25268025514207865,0.2785897023916506,0.4389618856097607,0.758040765426236,0.775397496610753,0.8867150949995675,1.0654358165107394,0.992691962228553,0.74096470220302,0.775397496610753,1.1197695149986342,1.181035593997422,1.0654358165107394,1.181035593997422,0.8110343942875815,0.9702021999288456,1.253235897503375,1.3467210414930773,1.253235897503375,1.253235897503375,0.5235987755982989,0.6751315329370317,0.5527151130967832,0.74096470220302,0.74096470220302,0.5823642378687435,0.4667653390472964,0.5527151130967832,0.5235987755982989,0.5823642378687435,0.5823642378687435,0.6435011087932844,0.775397496610753,1.253235897503375,1.253235897503375,1.181035593997422,1.253235897503375,1.181035593997422,1.3467210414930773,1.253235897503375,1.253235897503375,1.5707963267948966,1.3467210414930773,1.253235897503375,0.5823642378687435,1.3704614844717768,1.5707963267948966,1.4292568534704693,1.5707963267948966,1.4292568534704693,0.444492776935819,1.4292568534704693,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5527151130967832,0.6751315329370317,0.7075844367253556,0.8110343942875815,0.775397496610753,0.74096470220302,0.5235987755982989,0.5823642378687435,0.5823642378687435,0.8867150949995675,0.74096470220302,0.8110343942875815,0.6751315329370317,0.8867150949995675,0.9702021999288456,1.253235897503375,1.5707963267948966,1.253235897503375,0.9702021999288456,1.253235897503375,1.181035593997422,1.181035593997422,1.1197695149986342,1.181035593997422,0.3979181619596103,0.7241513634730852,0.8671684240537588,0.948427838239876,0.9702021999288456,1.1197695149986342,0.4389618856097607,0.758040765426236,0.8293610372072463,1.015985293814825,1.015985293814825,1.015985293814825
0.74096470220302,1.1197695149986342,1.015985293814825,1.1197695149986342,0.9702021999288456,1.0654358165107394,0.9702021999288456,1.253235897503375,1.253235897503375,1.3467210414930773,1.253235897503375,1.253235897503375,0.5823642378687435,0.6126041480486224,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.5235987755982989,0.49496403171689457,0.6435011087932844,0.5823642378687435,0.5527151130967832,0.6435011087932844,0.6126041480486224,0.8110343942875815,1.181035593997422,1.253235897503375,1.1197695149986342,1.253235897503375,1.253235897503375,0.8110343942875815,1.181035593997422,1.181035593997422,1.3467210414930773,1.181035593997422,1.5707963267948966,0.9791076843683526,1.4292568534704693,1.3704614844717768,1.5707963267948966,1.4292568534704693,1.4292568534704693,0.4667653390472964,1.5707963267948966,1.3704614844717768,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.7075844367253556,0.5235987755982989,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.6435011087932844,0.74096470220302,0.9272952180016123,0.9272952180016123,0.5235987755982989,1.015985293814825,0.5235987755982989,0.9702021999288456,0.5823642378687435,1.181035593997422,0.49496403171689457,0.9702021999288456,1.1197695149986342,1.253235897503375,1.253235897503375,1.181035593997422,0.4667653390472964,0.6435011087932844,0.74096470220302,0.848062078981481,1.015985293814825,0.9702021999288456,0.3843967744956391,0.775397496610753,0.775397496610753,0.8867150949995675,1.015985293814825,0.948427838239876,0.49496403171689457,1.015985293814825,1.1197695149986342,1.1197695149986342,1.253235897503375,1.1197695149986342,0.848062078981481,1.181035593997422,1.181035593997422,1.253235897503375,1.253235897503375,1.253235897503375,0.5527151130967832,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.7075844367253556,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.5823642378687435,0.6751315329370317,0.5527151130967832,0.6126041480486224,0.8867150949995675,1.1197695149986342,1.1197695149986342,1.181035593997422,1.1197695149986342,1.181035593997422,0.7075844367253556,1.3467210414930773,1.253235897503375,1.181035593997422,1.181035593997422,1.3467210414930773,0.8788411516685797,1.4292568534704693,1.3252308092796046,1.4292568534704693,1.3704614844717768,1.5707963267948966,0.5468509506959441,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.8110343942875815,0.8110343942875815,0.9702021999288456,0.5235987755982989,0.848062078981481,0.5823642378687435,0.9702021999288456,0.9272952180016123,0.9272952180016123,0.74096470220302,0.9702021999288456,1.253235897503375,1.181035593997422,1.181035593997422,1.1197695149986342,0.4667653390472964,1.0654358165107394,0.9702021999288456,1.1197695149986342,1.1197695149986342,1.181035593997422,0.3979181619596103,0.758040765426236,0.948427838239876,0.9272952180016123,1.0401892223693177,1.1197695149986342,0.3979181619596103,0.6751315329370317,0.8110343942875815,0.9702021999288456,1.0654358165107394,1.015985293814825
0.5823642378687435,1.1197695149986342,1.1197695149986342,1.015985293814825,1.015985293814825,1.253235897503375,0.74096470220302,1.3467210414930773,1.3467210414930773,1.253235897503375,1.253235897503375,1.253235897503375,0.5235987755982989,0.7075844367253556,0.5235987755982989,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.49496403171689457,0.49496403171689457,0.5527151130967832,0.5527151130967832,0.5527151130967832,0.6126041480486224,0.74096470220302,1.1197695149986342,1.1197695149986342,1.253235897503375,1.181035593997422,1.253235897503375,0.9702021999288456,1.181035593997422,1.1197695149986342,1.253235897503375,1.181035593997422,1.5707963267948966,0.5235987755982989,1.4292568534704693,1.3704614844717768,1.4292568534704693,1.5707963267948966,1.4292568534704693,0.4892907780141157,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.5527151130967832,0.5527151130967832,0.6751315329370317,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.7075844367253556,0.6751315329370317,0.74096470220302,0.9702021999288456,0.74096470220302,0.6435011087932844,1.181035593997422,1.181035593997422,0.775397496610753,0.5823642378687435,1.1197695149986342,0.9272952180016123,1.1197695149986342,1.0654358165107394,1.181035593997422,1.181035593997422,1.181035593997422,0.25268025514207865,0.7241513634730852,0.25268025514207865,0.25268025514207865,0.8867150949995675,1.0401892223693177,0.21413268307406835,0.758040765426236,0.9702021999288456,1.015985293814825,0.992691962228553,1.0401892223693177,0.5235987755982989,1.0654358165107394,1.181035593997422,1.253235897503375,1.3467210414930773,1.3467210414930773,1.181035593997422,1.015985293814825,1.253235897503375,1.253235897503375,1.3467210414930773,1.3467210414930773,0.5235987755982989,0.5235987755982989,0.6126041480486224,0.5235987755982989,0.5235987755982989,0.6126041480486224,0.5823642378687435,0.5235987755982989,0.5527151130967832,0.49496403171689457,0.49496403171689457,0.6435011087932844,0.5235987755982989,1.1197695149986342,1.1197695149986342,1.181035593997422,1.181035593997422,1.181035593997422,1.0654358165107394,1.181035593997422,1.181035593997422,1.253235897503375,1.253235897503375,1.5707963267948966,0.4555986733958234,1.4292568534704693,1.5707963267948966,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.694498265626556,1.3704614844717768,1.5707963267948966,1.5707963267948966,1.4292568534704693,1.5707963267948966,0.5235987755982989,0.6435011087932844,0.7075844367253556,0.775397496610753,0.6126041480486224,0.8110343942875815,0.5235987755982989,0.5527151130967832,0.41151684606748806,0.775397496610753,0.775397496610753,0.8867150949995675,0.775397496610753,0.8867150949995675,1.1197695149986342,1.181035593997422,1.3467210414930773,1.181035593997422,0.8867150949995675,0.8867150949995675,1.1197695149986342,1.181035593997422,1.181035593997422,1.253235897503375,0.35757110364551026,0.8293610372072463,1.0401892223693177,0.9272952180016123,1.015985293814825,1.015985293814825,0.3709489488751403,0.7930547126259009,0.8671684240537588,1.0401892223693177,0.992691962228553,1.0654358165107394
0.7075844367253556,0.848062078981481,1.181035593997422,0.9702021999288456,1.0654358165107394,1.0654358165107394,1.0654358165107394,1.181035593997422,1.253235897503375,1.181035593997422,1.181035593997422,1.5707963267948966,0.5235987755982989,0.49496403171689457,0.5823642378687435,0.5235987755982989,0.5235987755982989,0.5235987755982989,0.5527151130967832,0.5527151130967832,0.6126041480486224,0.49496403171689457,0.6435011087932844,0.5823642378687435,0.5527151130967832,1.0654358165107394,1.1197695149986342,1.1197695149986342,1.3467210414930773,1.3467210414930773,1.0654358165107394,1.1197695149986342,1.253235897503375,1.3467210414930773,1.5707963267948966,1.3467210414930773,0.6310588407780213,1.3704614844717768,1.5707963267948966,1.4292568534704693,1.4292568534704693,1.5707963267948966,0.2630222029084689,1.5707963267948966,1.4292568534704693,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.7075844367253556,0.5235987755982989,0.5235987755982989,0.6435011087932844,0.6435011087932844,0.5235987755982989,0.4667653390472964,0.5527151130967832,0.5823642378687435,0.5527151130967832,1.1197695149986342,0.848062078981481,0.5527151130967832,1.253235897503375,1.0654358165107394,1.1197695149986342,1.1197695149986342,1.253235897503375,0.5235987755982989,1.181035593997422,1.015985293814825,1.0654358165107394,1.0654358165107394,1.253235897503375,0.2785897023916506,0.49496403171689457,0.9067420495521463,0.9702021999288456,0.25268025514207865,1.1197695149986342,0.4667653390472964,0.8293610372072463,0.8867150949995675,0.9272952180016123,0.992691962228553,1.015985293814825,0.8110343942875815,1.015985293814825,1.253235897503375,1.181035593997422,1.0654358165107394,1.1197695149986342,1.0654358165107394,1.253235897503375,1.253235897503375,1.3467210414930773,1.181035593997422,1.253235897503375,0.5235987755982989,0.5823642378687435,0.5235987755982989,0.5527151130967832,0.7075844367253556,0.74096470220302,0.5527151130967832,0.5235987755982989,0.6435011087932844,0.5527151130967832,0.5823642378687435,0.5823642378687435,0.6126041480486224,1.1197695149986342,1.253235897503375,1.181035593997422,1.181035593997422,1.3467210414930773,0.3310117280892945,1.181035593997422,1.1197695149986342,1.5707963267948966,1.3467210414930773,1.3467210414930773,0.4892907780141157,1.3252308092796046,1.4292568534704693,1.5707963267948966,1.4292568534704693,1.5707963267948966,0.5468509506959441,1.5707963267948966,1.5707963267948966,1.4292568534704693,1.5707963267948966,1.5707963267948966,0.5235987755982989,0.5235987755982989,0.848062078981481,0.9272952180016123,0.5823642378687435,0.8110343942875815,0.6435011087932844,0.5823642378687435,0.5527151130967832,0.74096470220302,0.6751315329370317,1.015985293814825,0.5235987755982989,0.6751315329370317,1.253235897503375,1.015985293814825,1.5707963267948966,1.0654358165107394,0.9702021999288456,1.015985293814825,1.1197695149986342,1.181035593997422,1.1197695149986342,1.181035593997422,0.34425979934871065,0.5823642378687435,0.8671684240537588,0.9272952180016123,0.9702021999288456,1.015985293814825,0.29161561039308725,0.6912490366733696,0.9272952180016123,0.8867150949995675,0.992691962228553,1.0654358165107394
